,ADYEY,AFRM,ALKT,AVLR,BILL,BTRS,BL,BHG,CLOV,COIN,COMP,DLO,DOMA,DCT,ENV,EVER,FLT,FLYW,FCH.L,GDOT,HIPO,INTA,KPLT,LMND,LSPD,LDI,LU,MQ,MELI,MILE,ML,NCNO,OLO,OPEN,OSCR,PAGS,PAY,PAYO,PYPL,QTWO,RDFN,ROOT,SEZNL,SHOP,SOFI,SQ,STNE,UPST,VIRT,XROLF,HOOD,BLND,WPLCF,TOST,RELY,BKKT,NRDS,NU,AVDX,DAVE,EXFY
2015-01-28,,,,,,,,,,,,,,,1785787020.0,,12830508560.0,,,1007298570.0,,,,,,,,,5574514720.0,,,,,,,,,,,597800640.0,,,,,,,,,,1277954408.2125604,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,1812573820.0,,12919221890.0,,,1015248100.0,,,,,,,,,5636772660.0,,,,,,,,,,,599853760.0,,,,,,,,,,1260003207.1927,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,,,1767585730.0,,12849714540.0,,,779976500.0,,,,,,,,,5472517650.0,,,,,,,,,,,611830300.0,,,,,,,,,,1255729112.9898014,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,,,1789564640.0,,13083844570.0,,,765144160.0,,,,,,,,,5543164970.0,,,,,,,,,,,615252170.0,,,,,,,,,,1273702039.7208803,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,1796433050.0,,13274989790.0,,,712975240.0,,,,,,,,,5699913700.0,,,,,,,,,,,622095910.0,,,,,,,,,,1300246557.9710145,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,,,,1814634350.0,,13473451580.0,,,752357660.0,,,,,,,,,5641629660.0,,,,,,,,,,,618674040.0,,,,,,,,,,1319908407.139023,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,1869581640.0,,13700725570.0,,,759006640.0,,,,,,,,,5721107890.0,,,,,,,,,,,630308400.0,,,,,,,,,,1316488955.9849703,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,1867177690.0,,13752972930.0,,,788671320.0,,,,,,,,,5568333080.0,,,,,,,,,,,664527100.0,,,,,,,,,,1312214640.3650026,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,,,,1823563280.0,,13439488750.0,,,777419200.0,,,,,,,,,5545372700.0,,,,,,,,,,,651181800.0,,,,,,,,,,1303666009.125067,,,,,,,,,,,
2015-02-10,,,,,,,,,,,,,,,1844855360.0,,13400074070.0,,,778442120.0,,,,,,,,,5667239320.0,,,,,,,,,,,651523990.0,,,,,,,,,,1307940324.745035,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,1823563280.0,,13449571570.0,,,773327520.0,,,,,,,,,5644720480.0,,,,,,,,,,,650497430.0,,,,,,,,,,1316540619.967794,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,1865460590.0,,13677810060.0,,,777419200.0,,,,,,,,,5825754230.0,,,,,,,,,,,666600400.0,,,,,,,,,,1325089579.9785292,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,1858935600.0,,13783221410.0,,,794808840.0,,,,,,,,,5739652810.0,,,,,,,,,,,724246660.0,,,,,,,,,,1332783648.6849167,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,,,1858935600.0,,13783221410.0,,,794808840.0,,,,,,,,,5739652810.0,,,,,,,,,,,724246660.0,,,,,,,,,,1341332615.4052603,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,,,1824593540.0,,14007793410.0,,,801969280.0,,,,,,,,,5821780320.0,,,,,,,,,,,713066780.0,,,,,,,,,,1345607098.7654321,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,1818755390.0,,14031625540.0,,,800946360.0,,,,,,,,,5855337790.0,,,,,,,,,,,716211120.0,,,,,,,,,,1452469162.6409018,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,1821846180.0,,14127870690.0,,,811687020.0,,,,,,,,,5762171650.0,,,,,,,,,,,714464270.0,,,,,,,,,,1605495638.7546966,,,,,,,,,,,
2015-02-20,,,,,,,,,,,,,,,1875419790.0,,14340526630.0,,,811687020.0,,,,,,,,,5780716570.0,,,,,,,,,,,705380610.0,,,,,,,,,,1632852321.524423,,,,,,,,,,,
2015-02-23,,,,,,,,,,,,,,,1905640800.0,,14267196990.0,,,808618260.0,,,,,,,,,5808975490.0,,,,,,,,,,,710271810.0,,,,,,,,,,1620028878.1535158,,,,,,,,,,,
2015-02-24,,,,,,,,,,,,,,,1906671060.0,,14387274270.0,,,808106800.0,,,,,,,,,5850039240.0,,,,,,,,,,,709573070.0,,,,,,,,,,1511457018.2501342,,,,,,,,,,,
2015-02-25,,,,,,,,,,,,,,,1937578910.0,,14385441030.0,,,814755780.0,,,,,,,,,5926426650.0,,,,,,,,,,,721798420.0,,,,,,,,,,1932066103.0595813,,,,,,,,,,,
2015-02-26,,,,,,,,,,,,,,,1970203870.0,,14245198100.0,,,815778700.0,,,,,,,,,5784690480.0,,,,,,,,,,,734375740.0,,,,,,,,,,2055586815.6199677,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,1850350090.0,,14063707260.0,,,793274460.0,,,,,,,,,5782971440.0,,,,,,,,,,,721819510.0,,,,,,,,,,2039320195.9205582,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,,,1910115240.0,,14129317190.0,,,818495120.0,,,,,,,,,5885852440.0,,,,,,,,,,,753884180.0,,,,,,,,,,2016204475.308642,,,,,,,,,,,
2015-03-03,,,,,,,,,,,,,,,1905969580.0,,14188907480.0,,,809524590.0,,,,,,,,,5912345400.0,,,,,,,,,,,746596750.0,,,,,,,,,,2033327234.299517,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,,,1949499060.0,,13945045660.0,,,820919050.0,,,,,,,,,5797542570.0,,,,,,,,,,,753884180.0,,,,,,,,,,1989664204.2404723,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,,,1935334700.0,,14248497780.0,,,885660300.0,,,,,,,,,5828230250.0,,,,,,,,,,,758621010.0,,,,,,,,,,2008499235.1046698,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,1895605410.0,,14053224970.0,,,851994850.0,,,,,,,,,5704817210.0,,,,,,,,,,,746232380.0,,,,,,,,,,2020485165.0563607,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,,,1883513890.0,,13949629530.0,,,846297620.0,,,,,,,,,5519366500.0,,,,,,,,,,,741495560.0,,,,,,,,,,1936583662.1041331,,,,,,,,,,,
2015-03-10,,,,,,,,,,,,,,,1787818120.0,,13574669060.0,,,828170070.0,,,,,,,,,5471237620.0,,,,,,,,,,,752062320.0,,,,,,,,,,1980246692.1631777,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,,,1808546440.0,,13664512890.0,,,831795580.0,,,,,,,,,5586040450.0,,,,,,,,,,,755706040.0,,,,,,,,,,1980273382.9844337,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,1860712730.0,,13749772850.0,,,842154180.0,,,,,,,,,5646974250.0,,,,,,,,,,,778661430.0,,,,,,,,,,2121646933.7090714,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,,,1861403680.0,,13587503900.0,,,846815550.0,,,,,,,,,5550716500.0,,,,,,,,,,,778297050.0,,,,,,,,,,2263814479.334407,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,,1904933160.0,,13766274780.0,,,854584500.0,,,,,,,,,5611650310.0,,,,,,,,,,,771374000.0,,,,,,,,,,2209482930.7568436,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,,1891459750.0,,13755273500.0,,,849405200.0,,,,,,,,,5636818620.0,,,,,,,,,,,781576400.0,,,,,,,,,,2137040868.2232957,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,1889244000.0,,13960630820.0,,,838136060.0,,,,,,,,,5575884810.0,,,,,,,,,,,792507530.0,,,,,,,,,,2118024825.5501878,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,1959559000.0,,13890039240.0,,,842269900.0,,,,,,,,,5427082690.0,,,,,,,,,,,785584480.0,,,,,,,,,,2132513238.0568974,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,1952013000.0,,13949629530.0,,,842786630.0,,,,,,,,,5501262980.0,,,,,,,,,,,788863820.0,,,,,,,,,,2147907179.28073,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,1936235000.0,,13813030240.0,,,848987390.0,,,,,,,,,5538353120.0,,,,,,,,,,,783398250.0,,,,,,,,,,2160584541.062802,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,1912568000.0,,13886372140.0,,,852604500.0,,,,,,,,,5401914380.0,,,,,,,,,,,780483280.0,,,,,,,,,,2134324288.7815351,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,1878611000.0,,13628758720.0,,,840719710.0,,,,,,,,,5347603820.0,,,,,,,,,,,742588670.0,,,,,,,,,,2172356374.127751,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,1873809000.0,,13649844510.0,,,837619330.0,,,,,,,,,5360850290.0,,,,,,,,,,,753884180.0,,,,,,,,,,2150623758.7224903,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,1922172000.0,,13619590980.0,,,850537580.0,,,,,,,,,5424433400.0,,,,,,,,,,,771009630.0,,,,,,,,,,2158773490.3381643,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,1952013000.0,,13827698620.0,,,827801460.0,,,,,,,,,5372330580.0,,,,,,,,,,,781212020.0,,,,,,,,,,2137040868.2232957,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,1923544000.0,,13835949590.0,,,822634160.0,,,,,,,,,5409862270.0,,,,,,,,,,,770280890.0,,,,,,,,,,2111686144.6591518,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,1904336000.0,,13981716610.0,,,841236440.0,,,,,,,,,5469029880.0,,,,,,,,,,,774653340.0,,,,,,,,,,2081803797.638218,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,1895418000.0,,14027555300.0,,,844336820.0,,,,,,,,,5525548190.0,,,,,,,,,,,784127000.0,,,,,,,,,,2127470182.5013418,,,,,,,,,,,
2015-04-06,,,,,,,,,,,,,,,1907423000.0,,13994551450.0,,,841753170.0,,,,,,,,,5575443260.0,,,,,,,,,,,764086570.0,,,,,,,,,,2127470182.5013418,,,,,,,,,,,
2015-04-07,,,,,,,,,,,,,,,1900906000.0,,14183406840.0,,,854154690.0,,,,,,,,,5606351720.0,,,,,,,,,,,752791060.0,,,,,,,,,,2141967424.8523886,,,,,,,,,,,
2015-04-08,,,,,,,,,,,,,,,1910510000.0,,14326423550.0,,,867072940.0,,,,,,,,,5677882710.0,,,,,,,,,,,750969210.0,,,,,,,,,,2160995055.018787,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,,1904336000.0,,14350259670.0,,,852087770.0,,,,,,,,,5726894680.0,,,,,,,,,,,742953040.0,,,,,,,,,,2160995055.018787,,,,,,,,,,,
2015-04-10,,,,,,,,,,,,,,,1908452000.0,,14471273800.0,,,881024650.0,,,,,,,,,5810789050.0,,,,,,,,,,,733843760.0,,,,,,,,,,2138343109.2324207,,,,,,,,,,,
2015-04-13,,,,,,,,,,,,,,,1944776450.0,,14429102210.0,,,878441000.0,,,,,,,,,5771491160.0,,,,,,,,,,,737851840.0,,,,,,,,,,2143577952.2275898,,,,,,,,,,,
2015-04-14,,,,,,,,,,,,,,,1930404450.0,,14432769300.0,,,880440880.0,,,,,,,,,5809243630.0,,,,,,,,,,,732750640.0,,,,,,,,,,2128169571.9269993,,,,,,,,,,,
2015-04-15,,,,,,,,,,,,,,,1940219470.0,,14540948610.0,,,884576840.0,,,,,,,,,5837282010.0,,,,,,,,,,,731293160.0,,,,,,,,,,2129075946.0547504,,,,,,,,,,,
2015-04-16,,,,,,,,,,,,,,,1932507670.0,,14487775730.0,,,878372910.0,,,,,,,,,5791802430.0,,,,,,,,,,,721819510.0,,,,,,,,,,2152641706.9243155,,,,,,,,,,,
2015-04-17,,,,,,,,,,,,,,,1857843400.0,,14321839680.0,,,862863090.0,,,,,,,,,5740141160.0,,,,,,,,,,,725463220.0,,,,,,,,,,2120918565.4857755,,,,,,,,,,,
2015-04-20,,,,,,,,,,,,,,,1885535780.0,,14518946040.0,,,876821930.0,,,,,,,,,5896008070.0,,,,,,,,,,,721819510.0,,,,,,,,,,2091914553.1400967,,,,,,,,,,,
2015-04-21,,,,,,,,,,,,,,,1899907780.0,,14507027980.0,,,874236960.0,,,,,,,,,6047017940.0,,,,,,,,,,,729471300.0,,,,,,,,,,2094633682.2329576,,,,,,,,,,,
2015-04-22,,,,,,,,,,,,,,,1886937930.0,,14507944750.0,,,877338920.0,,,,,,,,,6095146810.0,,,,,,,,,,,730928790.0,,,,,,,,,,2094633682.2329576,,,,,,,,,,,
2015-04-23,,,,,,,,,,,,,,,1911494620.0,,14912241980.0,,,873196110.0,,,,,,,,,6136210900.0,,,,,,,,,,,733843760.0,,,,,,,,,,2052940411.969941,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,1903782740.0,,14873737480.0,,,863373300.0,,,,,,,,,6070420050.0,,,,,,,,,,,717811420.0,,,,,,,,,,1841754924.8523886,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,1879244940.0,,14985583880.0,,,861822330.0,,,,,,,,,6042602440.0,,,,,,,,,,,751333580.0,,,,,,,,,,1872311889.4256575,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,1902030040.0,,14821876730.0,,,858720390.0,,,,,,,,,6192287660.0,,,,,,,,,,,741859930.0,,,,,,,,,,1828790841.3848631,,,,,,,,,,,
2015-04-29,,,,,,,,,,,,,,,1905535440.0,,14984371130.0,,,852516510.0,,,,,,,,,6313051400.0,,,,,,,,,,,741572610.0,,,,,,,,,,1804310245.5716586,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,1796868040.0,,14770466070.0,,,832353900.0,,,,,,,,,6284571470.0,,,,,,,,,,,756820590.0,,,,,,,,,,1724521651.9055288,,,,,,,,,,,
2015-05-01,,,,,,,,,,,,,,,1858563080.0,,14608889710.0,,,844761660.0,,,,,,,,,6417919370.0,,,,,,,,,,,764630530.0,,,,,,,,,,1722708279.656468,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,1865573880.0,,14363771030.0,,,849931560.0,,,,,,,,,6723471500.0,,,,,,,,,,,771696670.0,,,,,,,,,,1709107950.8856683,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,1846294180.0,,14196686390.0,,,839591760.0,,,,,,,,,6587474310.0,,,,,,,,,,,765002440.0,,,,,,,,,,1739935359.6349974,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,1820782740.0,,14065405590.0,,,861822330.0,,,,,,,,,6557448950.0,,,,,,,,,,,767560320.0,,,,,,,,,,1667400275.0939345,,,,,,,,,,,
2015-05-07,,,,,,,,,,,,,,,1842592740.0,,14079176310.0,,,864407280.0,,,,,,,,,6406880630.0,,,,,,,,,,,802517040.0,,,,,,,,,,1632039418.9479334,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,1728987930.0,,14213211240.0,,,784790820.0,,,,,,,,,6474437680.0,,,,,,,,,,,873174240.0,,,,,,,,,,1650173195.1154053,,,,,,,,,,,
2015-05-11,,,,,,,,,,,,,,,1589450600.0,,14104881640.0,,,799118820.0,,,,,,,,,6454567960.0,,,,,,,,,,,904040280.0,,,,,,,,,,1685534044.551798,,,,,,,,,,,
2015-05-12,,,,,,,,,,,,,,,1584138270.0,,14049798790.0,,,796531000.0,,,,,,,,,6432048940.0,,,,,,,,,,,919287360.0,,,,,,,,,,1641106307.0316694,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,1577409310.0,,14075504120.0,,,801189070.0,,,,,,,,,6387452460.0,,,,,,,,,,,916312320.0,,,,,,,,,,1658333387.0101986,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,1587679820.0,,14218719530.0,,,794978300.0,,,,,,,,,6481502470.0,,,,,,,,,,,930071880.0,,,,,,,,,,1663773517.1765969,,,,,,,,,,,
2015-05-15,,,,,,,,,,,,,,,1561472310.0,,14169144960.0,,,797566120.0,,,,,,,,,6466931340.0,,,,,,,,,,,925609320.0,,,,,,,,,,1715454770.531401,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,1565368020.0,,14171899100.0,,,797048560.0,,,,,,,,,6526982050.0,,,,,,,,,,,927840600.0,,,,,,,,,,1706387882.447665,,,,,,,,,,,
2015-05-19,,,,,,,,,,,,,,,1564305550.0,,14088356780.0,,,799636380.0,,,,,,,,,6428075000.0,,,,,,,,,,,947922120.0,,,,,,,,,,1697320994.363929,,,,,,,,,,,
2015-05-20,,,,,,,,,,,,,,,1618845520.0,,13956196100.0,,,796013430.0,,,,,,,,,6495190500.0,,,,,,,,,,,946434600.0,,,,,,,,,,1693694243.1561997,,,,,,,,,,,
2015-05-21,,,,,,,,,,,,,,,1597950340.0,,14212332050.0,,,789285100.0,,,,,,,,,6579526420.0,,,,,,,,,,,929328120.0,,,,,,,,,,1711828012.6140633,,,,,,,,,,,
2015-05-22,,,,,,,,,,,,,,,1587325670.0,,14160921250.0,,,788767540.0,,,,,,,,,6511969370.0,,,,,,,,,,,928584360.0,,,,,,,,,,1748095558.2393987,,,,,,,,,,,
2015-05-25,,,,,,,,,,,,,,,1587325670.0,,14160921250.0,,,788767540.0,,,,,,,,,6511969370.0,,,,,,,,,,,928584360.0,,,,,,,,,,1721801590.1771336,,,,,,,,,,,
2015-05-26,,,,,,,,,,,,,,,1565368020.0,,14033312300.0,,,769100100.0,,,,,,,,,6435139790.0,,,,,,,,,,,924865560.0,,,,,,,,,,1718174832.259796,,,,,,,,,,,
2015-05-27,,,,,,,,,,,,,,,1587679820.0,,14104002150.0,,,779451380.0,,,,,,,,,6465606690.0,,,,,,,,,,,916684200.0,,,,,,,,,,1722708279.656468,,,,,,,,,,,
2015-05-28,,,,,,,,,,,,,,,1582367490.0,,14038820600.0,,,772205490.0,,,,,,,,,6468697540.0,,,,,,,,,,,857555280.0,,,,,,,,,,1718174832.259796,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,,,1551555950.0,,13967212700.0,,,758231260.0,,,,,,,,,6408205280.0,,,,,,,,,,,881727480.0,,,,,,,,,,1735401918.9479334,,,,,,,,,,,
2015-06-01,,,,,,,,,,,,,,,1568201260.0,,14110428500.0,,,765477160.0,,,,,,,,,6344180630.0,,,,,,,,,,,920403000.0,,,,,,,,,,1736308608.4272678,,,,,,,,,,,
2015-06-02,,,,,,,,,,,,,,,1532077390.0,,14153576850.0,,,771170360.0,,,,,,,,,6314596830.0,,,,,,,,,,,912965400.0,,,,,,,,,,1740842049.1143317,,,,,,,,,,,
2015-06-03,,,,,,,,,,,,,,,1564659710.0,,14171019800.0,,,783074330.0,,,,,,,,,6334908090.0,,,,,,,,,,,911849760.0,,,,,,,,,,1690974174.7181964,,,,,,,,,,,
2015-06-04,,,,,,,,,,,,,,,1562180620.0,,13890058520.0,,,772205490.0,,,,,,,,,6326960210.0,,,,,,,,,,,909618480.0,,,,,,,,,,1700041062.8019323,,,,,,,,,,,
2015-06-05,,,,,,,,,,,,,,,1558639060.0,,14206784910.0,,,777898690.0,,,,,,,,,6399815840.0,,,,,,,,,,,927468720.0,,,,,,,,,,1704574503.4889963,,,,,,,,,,,
2015-06-08,,,,,,,,,,,,,,,1546243610.0,,14020421270.0,,,772205490.0,,,,,,,,,6300025700.0,,,,,,,,,,,921166700.0,,,,,,,,,,1704574503.4889963,,,,,,,,,,,
2015-06-09,,,,,,,,,,,,,,,1541993740.0,,13888222430.0,,,772205490.0,,,,,,,,,6325635560.0,,,,,,,,,,,925629360.0,,,,,,,,,,1677373845.9473965,,,,,,,,,,,
2015-06-10,,,,,,,,,,,,,,,1562534770.0,,14643775510.0,,,775310870.0,,,,,,,,,6422334860.0,,,,,,,,,,,959099280.0,,,,,,,,,,1671933715.7809982,,,,,,,,,,,
2015-06-11,,,,,,,,,,,,,,,1546597770.0,,14814532350.0,,,778416260.0,,,,,,,,,6244832030.0,,,,,,,,,,,937901660.0,,,,,,,,,,1607558829.844337,,,,,,,,,,,
2015-06-12,,,,,,,,,,,,,,,1531014920.0,,14830139150.0,,,774793310.0,,,,,,,,,6343297530.0,,,,,,,,,,,947198860.0,,,,,,,,,,1594865190.5528717,,,,,,,,,,,
2015-06-15,,,,,,,,,,,,,,,1525702580.0,,14813614300.0,,,775828440.0,,,,,,,,,6268675700.0,,,,,,,,,,,977693680.0,,,,,,,,,,1555877583.199141,,,,,,,,,,,
2015-06-16,,,,,,,,,,,,,,,1535973100.0,,14970600420.0,,,773240620.0,,,,,,,,,6336895070.0,,,,,,,,,,,980296900.0,,,,,,,,,,1564037775.0939345,,,,,,,,,,,
2015-06-17,,,,,,,,,,,,,,,1528889980.0,,14757613400.0,,,774275740.0,,,,,,,,,6328284850.0,,,,,,,,,,,989222210.0,,,,,,,,,,1564944464.573269,,,,,,,,,,,
2015-06-18,,,,,,,,,,,,,,,1522515180.0,,14881549810.0,,,785662150.0,,,,,,,,,6422776410.0,,,,,,,,,,,994800530.0,,,,,,,,,,1564037775.0939345,,,,,,,,,,,
2015-06-19,,,,,,,,,,,,,,,1480016500.0,,14816368440.0,,,789285100.0,,,,,,,,,6497839790.0,,,,,,,,,,,977321800.0,,,,,,,,,,1546810695.1154053,,,,,,,,,,,
2015-06-22,,,,,,,,,,,,,,,1511182200.0,,14865943010.0,,,792390480.0,,,,,,,,,6478411620.0,,,,,,,,,,,989222210.0,,,,,,,,,,1541370564.949007,,,,,,,,,,,
2015-06-23,,,,,,,,,,,,,,,1522869340.0,,14871451290.0,,,1113797730.0,,,,,,,,,6666953180.0,,,,,,,,,,,994428650.0,,,,,,,,,,1522330106.0118089,,,,,,,,,,,
2015-06-24,,,,,,,,,,,,,,,1509057270.0,,14686923750.0,,,1052207609.9999999,,,,,,,,,6585266560.0,,,,,,,,,,,994800530.0,,,,,,,,,,1524143478.2608695,,,,,,,,,,,
2015-06-25,,,,,,,,,,,,,,,1518973630.0,,14698858360.0,,,1054277869.9999999,,,,,,,,,6607344020.0,,,,,,,,,,,1031245560.0000001,,,,,,,,,,1531396987.3859367,,,,,,,,,,,
2015-06-26,,,,,,,,,,,,,,,1519327780.0,,14624496520.0,,,1032540180.0,,,,,,,,,6523008100.0,,,,,,,,,,,1041658430.0,,,,,,,,,,1516889975.8454106,,,,,,,,,,,
2015-06-29,,,,,,,,,,,,,,,1464787810.0,,14260949710.0,,,992170190.0,,,,,,,,,6231585550.0,,,,,,,,,,,1008932280.0,,,,,,,,,,1441634822.8663445,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,1431851330.0,,14327049130.0,,,989582370.0,,,,,,,,,6256753860.0,,,,,,,,,,,1050583740.0,,,,,,,,,,1450701704.2404723,,,,,,,,,,,
2015-07-01,,,,,,,,,,,,,,,1472933390.0,,14320622800.0,,,997863390.0,,,,,,,,,6246156680.0,,,,,,,,,,,1024179689.9999999,,,,,,,,,,1464302033.0112722,,,,,,,,,,,
2015-07-02,,,,,,,,,,,,,,,1458413010.0,,14325213030.0,,,982336470.0,,,,,,,,,6124730620.0,,,,,,,,,,,1012279270.0,,,,,,,,,,1516889975.8454106,,,,,,,,,,,
2015-07-03,,,,,,,,,,,,,,,1458413010.0,,14325213030.0,,,982336470.0,,,,,,,,,6124730620.0,,,,,,,,,,,1012279270.0,,,,,,,,,,1522330106.0118089,,,,,,,,,,,
2015-07-06,,,,,,,,,,,,,,,1459829630.0,,14268294090.0,,,980266220.0,,,,,,,,,6004629200.0,,,,,,,,,,,1044261640.0,,,,,,,,,,1491502690.5528717,,,,,,,,,,,
2015-07-07,,,,,,,,,,,,,,,1505869870.0,,14167308870.0,,,987512110.0,,,,,,,,,5973720750.0,,,,,,,,,,,1034964440.0,,,,,,,,,,1422594363.9291468,,,,,,,,,,,
2015-07-08,,,,,,,,,,,,,,,1479308190.0,,14042454410.0,,,971467630.0,,,,,,,,,5735725670.0,,,,,,,,,,,988850330.0,,,,,,,,,,1391766948.4702094,,,,,,,,,,,
2015-07-09,,,,,,,,,,,,,,,1552972570.0,,14102127490.0,,,982854040.0,,,,,,,,,5886293990.0,,,,,,,,,,,1009676060.0,,,,,,,,,,1446168263.5534084,,,,,,,,,,,
2015-07-10,,,,,,,,,,,,,,,1538452190.0,,14160882530.0,,,1017013260.0,,,,,,,,,5988733430.0,,,,,,,,,,,1014510600.0,,,,,,,,,,1428034494.095545,,,,,,,,,,,
2015-07-13,,,,,,,,,,,,,,,1553680880.0,,14366525170.0,,,1021671340.0,,,,,,,,,5989174980.0,,,,,,,,,,,1054674510.0,,,,,,,,,,1411714096.8867416,,,,,,,,,,,
2015-07-14,,,,,,,,,,,,,,,1484620530.0,,14372951500.0,,,1017530820.0,,,,,,,,,5956500330.0,,,,,,,,,,,1059509049.9999999,,,,,,,,,,1398113768.115942,,,,,,,,,,,
2015-07-15,,,,,,,,,,,,,,,1484620530.0,,14281146750.0,,,1022188900.0,,,,,,,,,5987408780.0,,,,,,,,,,,1065087379.9999999,,,,,,,,,,1405367277.241009,,,,,,,,,,,
2015-07-16,,,,,,,,,,,,,,,1484266370.0,,14321540840.0,,,1014943000.0,,,,,,,,,6005512300.0,,,,,,,,,,,1082566110.0,,,,,,,,,3321136869.125779,1382700067.0960815,,,,,,,,,,,
2015-07-17,,,,,,,,,,,,,,,1487453770.0,,14137931350.0,,,1021671340.0,,,,,,,,,6054524280.0,,,,,,,,,,,1079962900.0,,,,,,,,,3307334000.4559674,1400833836.553945,,,,,,,,,,,
2015-07-20,,,,,,,,,,,,,,,1493474420.0,,14282982850.0,,,1025811850.0,,,,,,,,,6039953150.0,,,,,,,,,,,1110829610.0,,,,,,,,,3271444666.8186555,1424407736.178207,,,,,,,,,,,
2015-07-21,,,,,,,,,,,,,,,1514369600.0,,14182915670.0,,,1030469920.0,,,,,,,,,5944578500.0,,,,,,,,,,,1100416740.0,,,,,,,,,3223131741.7115436,1433474624.2619433,,,,,,,,,,,
2015-07-22,,,,,,,,,,,,,,,1571742820.0,,14092028970.0,,,1026329410.0,,,,,,,,,5953409480.0,,,,,,,,,,,1114176600.0,,,,,,,,,3256260357.3767543,1458861902.844874,,,,,,,,,,,
2015-07-23,,,,,,,,,,,,,,,1566784640.0,,13907501430.0,,,1017013260.0,,,,,,,,,5877904550.0,,,,,,,,,,,1091119540.0,,,,,,,,,3195524922.585881,1490596001.0735373,,,,,,,,,,,
2015-07-24,,,,,,,,,,,,,,,1561118150.0,,13960748180.0,,,1017013260.0,,,,,,,,,5801516520.0,,,,,,,,,,,1092978980.0,,,,,,,,,3231414256.223193,1499662889.1572733,,,,,,,,,,,
2015-07-27,,,,,,,,,,,,,,,1566076330.0,,13706449030.0,,,1010802490.0,,,,,,,,,5691129190.0,,,,,,,,,,,1076244020.0,,,,,,,,,3283867897.69311,1486969249.8658078,,,,,,,,,,,
2015-07-28,,,,,,,,,,,,,,,1539868810.0,,13924944330.0,,,1031505050.0,,,,,,,,,5680090450.0,,,,,,,,,,,1021576470.0,,,,,,,,,3264542871.888404,1465208722.4906065,,,,,,,,,,,
2015-07-29,,,,,,,,,,,,,,,1553326730.0,,14114980160.0,,,1035127999.9999999,,,,,,,,,5916760890.0,,,,,,,,,,,995544310.0,,,,,,,,,3278347543.5349474,1495129448.4702094,,,,,,,,,,,
